Paint_ID,Pro_Acryl_Paint_Name,Filled_Hex,Filled_R,Filled_G,Filled_B,Filled_RGB,GW_Match_Name,GW_Product_Line,GW_Paint_ID,GW_Hex,GW_RGB,Comparison_Tool_Page,Match_Distance,Match_Confidence,_exact_key,_loose_key,Duplicate_Type,Registry_File,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,GW_Match_Paint_ID,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,Comparison_Page,Match_Method,AK_Match_Code,AK_Match_Name,Vallejo_Model_Match_Code,Vallejo_Model_Match_Name,Vallejo_Game_Match_Code,Vallejo_Game_Match_Name,Match_Source,Review_Flag,Review_Notes,Normalized_Paint_Type_Helper,Speedpaint_Match_Count,Speedpaint_Resolved_Count,Speedpaint_Hex_Fill_Source,Top_Match_Company,Top_Match_Brand,Top_Match_Product_Line,Top_Match_Paint_Type,Top_Match_Paint_ID,Top_Match_Name,Top_Match_Hex,Top_Match_RGB,Top_Match_Similarity,AP_Internal_Match_Paint_ID,AP_Internal_Match_Name,AP_Internal_Match_Product_Line,AP_Internal_Match_Hex,AP_Internal_Match_RGB,AP_Internal_Match_Similarity,Pro_Acryl_Match_Paint_ID,Pro_Acryl_Match_Name,Pro_Acryl_Match_Hex,Pro_Acryl_Match_RGB,Pro_Acryl_Match_Similarity,Speedpaint_Data_Source,AK_Match_Paint_ID,AK_Match_Hex,AK_Match_RGB,AK_Match_Similarity,Vallejo_Model_Match_Paint_ID,Vallejo_Model_Match_Hex,Vallejo_Model_Match_RGB,Vallejo_Model_Match_Similarity,Vallejo_Game_Match_Paint_ID,Vallejo_Game_Match_Hex,Vallejo_Game_Match_RGB,Vallejo_Game_Match_Similarity,GW_Match_Paint_ID.1,GW_Match_Name.1,GW_Match_Product_Line.1,GW_Match_Hex.1,GW_Match_RGB.1,GW_RGB_Distance,Match_Confidence.1,GW_Match_Method,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
VAL_MODEL_AIR_GREY_BLUE,,,,,,,Russ Grey,,,,,,,High,vallejo|model air|grey blue,vallejo|grey blue,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.005,Grey Blue,GREY_BLUE,#45708D,69.0,112.0,141.0,"69,112,141",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Grey Blue.,,GW_AIR_RUSS_GREY,Air,Air,#4F7185,"79,113,133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_GREY_GREEN,,,,,,,Leadbelcher,,,,,,,High,vallejo|model air|grey green,vallejo|grey green,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.055,Grey Green,GREY_GREEN,#565A60,86.0,90.0,96.0,"86,90,96",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-game.html); matched Vallejo Model Grey Green.,,GW_AIR_LEADBELCHER,Air,Air,#5B5F61,"91,95,97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_GUNSHIP_GREEN,,,,,,,The Fang,,,,,,,Medium-High,vallejo|model air|gunship green,vallejo|gunship green,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.014,Gunship Green,GUNSHIP_GREEN,#3D685E,61.0,104.0,94.0,"61,104,94",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Gunship Green.,,GW_AIR_THE_FANG,Air,Air,#405B71,"64,91,113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_HULL_RED,,,,,,,Mournfang Brown,,,,,,,Medium-High,vallejo|model air|hull red,vallejo|hull red,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.039,Hull Red,HULL_RED,#390008,57.0,0.0,8.0,"57,0,8",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,GW_AIR_MOURNFANG_BROWN,Air,Air,#490F06,"73,15,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.02,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_INTERMEDIATE_BLUE,,,,,,,Russ Grey,,,,,,,Medium-High,vallejo|model air|intermediate blue,vallejo|intermediate blue,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.005,Intermediate Blue,INTERMEDIATE_BLUE,#607A80,96.0,122.0,128.0,"96,122,128",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Intermediate Blue.,,GW_LAYER_RUSS_GREY,Layer,Layer,#547588,"84,117,136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.26,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_IVORY,,,,,,,Lahmian Medium,,,,,,,High,vallejo|model air|ivory,vallejo|ivory,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.075,Ivory,IVORY,#EFF1D9,239.0,241.0,217.0,"239,241,217",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-game.html); matched Vallejo Model Ivory.,,GW_TECHNICAL_LAHMIAN_MEDIUM,Technical,Technical,#F5EDE2,"245,237,226",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_LIGHT_BROWN,,,,,,,Golgfag Brown,,,,,,,High,vallejo|model air|light brown,vallejo|light brown,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.027,Light Brown,LIGHT_BROWN,#BF764E,191.0,118.0,78.0,"191,118,78",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,GW_DRY_GOLGFAG_BROWN,Dry,Dry,#C2804F,"194,128,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.49,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_LIGHT_GREEN,,,,,,,Hexwraith Flame,,,,,,,High,vallejo|model air|light green,vallejo|light green,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.006,Light Green,LIGHT_GREEN,#00A850,0.0,168.0,80.0,"0,168,80",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Light Green.,,GW_CONTRAST_HEXWRAITH_FLAME,Contrast,Contrast,#00AA5C,"0,170,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.17,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_LIGHT_GREY,,,,,,,Administratum Grey,,,,,,,High,vallejo|model air|light grey,vallejo|light grey,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.05,Light Grey,LIGHT_GREY,#949C9A,148.0,156.0,154.0,"148,156,154",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Light Grey.,,GW_LAYER_ADMINISTRATUM_GREY,Layer,Layer,#949B95,"148,155,149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_MEDIUM_OLIVE,,,,,,,Warpstone Glow,,,,,,,High,vallejo|model air|medium olive,vallejo|medium olive,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.092,Medium Olive,MEDIUM_OLIVE,#226B2E,34.0,107.0,46.0,"34,107,46",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-game.html); matched Vallejo Model Medium Olive.,,GW_LAYER_WARPSTONE_GLOW,Layer,Layer,#1E7331,"30,115,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_MIDDLE_STONE,,,,,,,Tausept Ochre,,,,,,,High,vallejo|model air|middle stone,vallejo|middle stone,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.031,Middle Stone,MIDDLE_STONE,#A77237,167.0,114.0,55.0,"167,114,55",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Color Ochre Brown.,,GW_FOUNDATION_TAUSEPT_OCHRE,Foundation,Foundation,#A06E3B,"160,110,59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_OFF_WHITE,,,,,,,Lahmian Medium,,,,,,,High,vallejo|model air|off white,vallejo|off white,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.27,Off-White,OFF_WHITE,#F5F4DA,245.0,244.0,218.0,"245,244,218",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Game name match (redgrimm army-painter.html); matched Vallejo Game Offwhite.,,GW_TECHNICAL_LAHMIAN_MEDIUM,Technical,Technical,#F5EDE2,"245,237,226",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.63,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_OLIVE_GREEN,,,,,,,Elysian Green,,,,,,,High,vallejo|model air|olive green,vallejo|olive green,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.007,Olive Green,OLIVE_GREEN,#6A8B3A,106.0,139.0,58.0,"106,139,58",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Olive Green.,,GW_AIR_ELYSIAN_GREEN,Air,Air,#6B8D37,"107,141,55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_OLIVE_GREY,,,,,,,Catachan Green,,,,,,,High,vallejo|model air|olive grey,vallejo|olive grey,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.015,Olive Grey,OLIVE_GREY,#455440,69.0,84.0,64.0,"69,84,64",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,GW_LAYER_CATACHAN_GREEN,Layer,Layer,#455440,"69,84,64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_OXFORD_BLUE,,,,,,,Fenris Grey,,,,,,,High,vallejo|model air|oxford blue,vallejo|oxford blue,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.049,Oxford Blue,OXFORD_BLUE,#3A465F,58.0,70.0,95.0,"58,70,95",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Oxford Blue.,,GW_FOUNDATION_FENRIS_GREY,Foundation,Foundation,#2C4363,"44,67,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.87,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_PALE_BLUE,,,,,,,Gauss Blaster Green,,,,,,,Medium-High,vallejo|model air|pale blue,vallejo|pale blue,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.008,Pale Blue,PALE_BLUE,#83B5B2,131.0,181.0,178.0,"131,181,178",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,GW_LAYER_GAUSS_BLASTER_GREEN,Layer,Layer,#84C2A9,"132,194,169",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.84,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_PALE_GREY_BLUE,,,,,,,Space Wolves Grey,,,,,,,High,vallejo|model air|pale grey blue,vallejo|pale grey blue,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.046,Pale Grey Blue,PALE_GREY_BLUE,#CEDEE7,206.0,222.0,231.0,"206,222,231",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,GW_LAYER_SPACE_WOLVES_GREY,Layer,Layer,#CEDEE7,"206,222,231",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_RED,,,,,,,Tuskigor Fur,,,,,,,High,vallejo|model air|red,vallejo|red,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.269,Red,RED,#91323A,145.0,50.0,58.0,"145,50,58",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Red.,,GW_LAYER_TUSKIGOR_FUR,Layer,Layer,#883636,"136,54,54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.63,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_RUST,,,,,,,Balthasar Gold,,,,,,,High,vallejo|model air|rust,vallejo|rust,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.08,Rust,RUST,#89584F,137.0,88.0,79.0,"137,88,79",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (redgrimm vallejo-model.html); matched Vallejo Model Saddle Brown.,,GW_AIR_BALTHASAR_GOLD,Air,Air,#8F5F45,"143,95,69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_SAND_YELLOW,,,,,,,Burnished Gold,,,,,,,Medium-High,vallejo|model air|sand yellow,vallejo|sand yellow,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.028,Sand Yellow,SAND_YELLOW,#D7BF75,215.0,191.0,117.0,"215,191,117",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,GW_LAYER_BURNISHED_GOLD,Layer,Layer,#E0C068,"224,192,104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.84,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_SCARLET_RED,,,,,,,Sigvald Burgundy,,,,,,,High,vallejo|model air|scarlet red,vallejo|scarlet red,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.002,Scarlet Red,SCARLET_RED,#741330,116.0,19.0,48.0,"116,19,48",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,GW_CONTRAST_SIGVALD_BURGUNDY,Contrast,Contrast,#7A123B,"122,18,59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_SILVER,,,,,,,Fortress Grey,,,,,,,High,vallejo|model air|silver,vallejo|silver,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.063,Silver,SILVER,#B0B9B8,176.0,185.0,184.0,"176,185,184",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (Vallejo Colors PDF); matched Vallejo Model Silver.,,GW_LAYER_FORTRESS_GREY,Layer,Layer,#BCBDC0,"188,189,192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.97,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_SKIN_TONE,,,,,,,Hobgrot Hide,,,,,,,High,vallejo|model air|skin tone,vallejo|skin tone,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.076,Skin Tone,SKIN_TONE,#9C8855,156.0,136.0,85.0,"156,136,85",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Game Color Desert Yellow.,,GW_BASE_HOBGROT_HIDE,Base,Base,#9C8855,"156,136,85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_SKY_GREY,,,,,,,Fortress Grey,,,,,,,Medium-High,vallejo|model air|sky grey,vallejo|sky grey,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.407,Sky Grey,SKY_GREY,#B3B6B2,179.0,182.0,178.0,"179,182,178",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Sky Grey.,,GW_LAYER_FORTRESS_GREY,Layer,Layer,#BCBDC0,"188,189,192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.06,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_US_DARK_GREEN,,,,,,,Leadbelcher,,,,,,,Medium-High,vallejo|model air|us dark green,vallejo|us dark green,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.289,US Dark Green,US_DARK_GREEN,#5B6955,91.0,105.0,85.0,"91,105,85",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model US Dark Green.,,GW_AIR_LEADBELCHER,Air,Air,#5B5F61,"91,95,97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.62,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_US_FIELD_DRAB,,,,,,,Khemri Brown,,,,,,,High,vallejo|model air|us field drab,vallejo|us field drab,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.139,US Field Drab,US_FIELD_DRAB,#705D43,112.0,93.0,67.0,"112,93,67",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model US Field Drab.,,GW_FOUNDATION_KHEMRI_BROWN,Foundation,Foundation,#73614D,"115,97,77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.18,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_WHITE,,,,,,,Corax White,,,,,,,High,vallejo|model air|white,vallejo|white,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.001,White,WHITE,#FFFFFF,255.0,255.0,255.0,"255,255,255",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,GW_BASE_CORAX_WHITE,Base,Base,#FFFFFF,"255,255,255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_WHITE_GREY,,,,,,,Apothecary White,,,,,,,High,vallejo|model air|white grey,vallejo|white grey,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.119,White Grey,WHITE_GREY,#EEF1EC,238.0,241.0,236.0,"238,241,236",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model White Grey.,,GW_CONTRAST_APOTHECARY_WHITE,Contrast,Contrast,#E8ECEC,"232,236,236",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.81,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_YELLOW,,,,,,,Lamenters Yellow,,,,,,,Medium-High,vallejo|model air|yellow,vallejo|yellow,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.002,Yellow,YELLOW,#E4E566,228.0,229.0,102.0,"228,229,102",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (Vallejo Colors PDF); matched Vallejo Model Yellow.,,GW_GLAZE_LAMENTERS_YELLOW,Glaze,Glaze,#FFF56B,"255,245,107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.78,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_YELLOW_OCHRE,,,,,,,Bubonic Brown,,,,,,,High,vallejo|model air|yellow ochre,vallejo|yellow ochre,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.033,Yellow Ochre,YELLOW_OCHRE,#C19448,193.0,148.0,72.0,"193,148,72",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Yellow Ochre.,,GW_LAYER_BUBONIC_BROWN,Layer,Layer,#B89142,"184,145,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.22,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
VAL_MODEL_AIR_YELLOW_OLIVE,,,,,,,Lupercal Green,,,,,,,Medium-High,vallejo|model air|yellow olive,vallejo|yellow olive,Loose: Company + Paint_Name,Vallejo_registry_26.0.9.csv,Vallejo,Model Air,Model Air,MODEL_AIR,71.013,Yellow Olive,YELLOW_OLIVE,#063B2F,6.0,59.0,47.0,"6,59,47",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,GW_BASE_LUPERCAL_GREEN,Base,Base,#002C2C,"0,44,44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43,,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.,,,,,,,,
