Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,,,,,,,,,GW_Match_Paint_ID,GW_Match_Name,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,GW_RGB_Distance,Match_Confidence,GW_Match_Method
VAL_MODEL_COLOR_NEW_WOOD,Vallejo,Model Color,Model Color,MODEL_COLOR,70.770,New Wood,NEW_WOOD,#89603B,137,96,59,"137,96,59",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf; Catalogo_2026-R02.pdf page 13,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_AIR_BALTHASAR_GOLD,Balthasar Gold,Air,Air,#8F5F45,"143,95,69",11.7,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_OCHRE_BROWN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.856,Ochre Brown,OCHRE_BROWN,#A77237,167,114,55,"167,114,55",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_FOUNDATION_TAUSEPT_OCHRE,Tausept Ochre,Foundation,Foundation,#A06E3B,"160,110,59",9,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_OFF_WHITE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.820,Off-White,OFF_WHITE,#EFEEE2,239,238,226,"239,238,226",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Offwhite.,,,,,,,,,,GW_TECHNICAL_LAHMIAN_MEDIUM,Lahmian Medium,Technical,Technical,#F5EDE2,"245,237,226",6.08,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_OILY_STEEL,Vallejo,Model Color,Model Color,MODEL_COLOR,70.865,Oily Steel,OILY_STEEL,#55595C,85,89,92,"85,89,92",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (Vallejo Colors PDF); matched Vallejo Model Oily Steel.,,,,,,,,,,GW_AIR_LEADBELCHER,Leadbelcher,Air,Air,#5B5F61,"91,95,97",9.85,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_OLD_GOLD,Vallejo,Model Color,Model Color,MODEL_COLOR,70.878,Old Gold,OLD_GOLD,#75694F,117,105,79,"117,105,79",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (Vallejo Colors PDF); matched Vallejo Model Old Gold.,,,,,,,,,,GW_FOUNDATION_KHEMRI_BROWN,Khemri Brown,Foundation,Foundation,#73614D,"115,97,77",8.49,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_OLD_ROSE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.944,Old Rose,OLD_ROSE,#D47B7D,212,123,125,"212,123,125",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Old Rose.,,,,,,,,,,GW_LAYER_DWARF_FLESH,Dwarf Flesh,Layer,Layer,#DA9382,"218,147,130",25.24,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_OLD_WOOD,Vallejo,Model Color,Model Color,MODEL_COLOR,70.761,Old Wood,OLD_WOOD,#816C53,129,108,83,"129,108,83",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf; Catalogo_2026-R02.pdf page 13,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_FOUNDATION_KHEMRI_BROWN,Khemri Brown,Foundation,Foundation,#73614D,"115,97,77",18.79,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_OLIVE_BROWN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.889,Olive Brown,OLIVE_BROWN,#333439,51,52,57,"51,52,57",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct Vallejo Colors PDF paint-code match (Vallejo Colors PDF); matched Vallejo Model US Olive Drab.,,,,,,,,,,GW_BASE_IRON_WARRIORS,Iron Warriors,Base,Base,#393939,"57,57,57",7.81,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_OLIVE_GREEN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.967,Olive Green,OLIVE_GREEN,#6A8B3A,106,139,58,"106,139,58",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Olive Green.,,,,,,,,,,GW_AIR_ELYSIAN_GREEN,Elysian Green,Air,Air,#6B8D37,"107,141,55",3.74,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_OLIVE_GREY,Vallejo,Model Color,Model Color,MODEL_COLOR,70.888,Olive Grey,OLIVE_GREY,#455440,69,84,64,"69,84,64",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_CATACHAN_GREEN,Catachan Green,Layer,Layer,#455440,"69,84,64",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_ORANGE_BROWN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.981,Orange Brown,ORANGE_BROWN,#B86F44,184,111,68,"184,111,68",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_HASHUT_COPPER,Hashut Copper,Layer,Layer,#B77647,"183,118,71",7.68,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_ORANGE_FLUO,Vallejo,Model Color,Model Color,MODEL_COLOR,70.733,Orange Fluo,ORANGE_FLUO,#E76738,231,103,56,"231,103,56",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct Vallejo Colors PDF paint-code match (Vallejo Colors PDF); matched Vallejo Model Orange.,,,,,,,,,,GW_LAYER_TROLL_SLAYER_ORANGE,Troll Slayer Orange,Layer,Layer,#F36D2D,"243,109,45",17.35,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_ORANGE_OCHRE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.824,Orange Ochre,ORANGE_OCHRE,#9BA1A1,155,161,161,"155,161,161",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct Vallejo Colors PDF paint-code match (Vallejo Colors PDF); matched Vallejo Model German Camoouflage Orange Ochre 989 Sky Grey.,,,,,,,,,,GW_LAYER_ASTRONOMICON_GREY,Astronomicon Grey,Layer,Layer,#96A5A9,"150,165,169",10.25,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_ORANGE_RED,Vallejo,Model Color,Model Color,MODEL_COLOR,70.910,Orange Red,ORANGE_RED,#E34C26,227,76,38,"227,76,38",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Orange Red.,,,,,,,,,,GW_DRY_ASTORATH_RED,Astorath Red,Dry,Dry,#DD482B,"221,72,43",8.77,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_OXFORD_BLUE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.807,Oxford Blue,OXFORD_BLUE,#3A465F,58,70,95,"58,70,95",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Oxford Blue.,,,,,,,,,,GW_FOUNDATION_FENRIS_GREY,Fenris Grey,Foundation,Foundation,#2C4363,"44,67,99",14.87,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PACIFIC_GREEN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.757,Pacific Green,PACIFIC_GREEN,#576F63,87,111,99,"87,111,99",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf; Catalogo_2026-R02.pdf page 12,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_AIR_LEADBELCHER,Leadbelcher,Air,Air,#5B5F61,"91,95,97",16.61,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PALE_BLUE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.906,Pale Blue,PALE_BLUE,#83B5B2,131,181,178,"131,181,178",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_GAUSS_BLASTER_GREEN,Gauss Blaster Green,Layer,Layer,#84C2A9,"132,194,169",15.84,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PALE_BLUE_GREY,Vallejo,Model Color,Model Color,MODEL_COLOR,70.905,Pale Blue Grey,PALE_BLUE_GREY,#96A5A9,150,165,169,"150,165,169",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_ASTRONOMICON_GREY,Astronomicon Grey,Layer,Layer,#96A5A9,"150,165,169",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PALE_BROWN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.825,Pale Brown,PALE_BROWN,#3C2925,60,41,37,"60,41,37",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct Vallejo Colors PDF paint-code match (Vallejo Colors PDF); matched Vallejo Model German Camoouflage 826 German Camouflage 985 Hull Red.,,,,,,,,,,GW_LAYER_DEVLAN_MUD_WASH,Devlan Mud Wash,Layer,Layer,#393121,"57,49,33",9.43,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PALE_GREY_BLUE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.907,Pale Grey Blue,PALE_GREY_BLUE,#CEDEE7,206,222,231,"206,222,231",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_SPACE_WOLVES_GREY,Space Wolves Grey,Layer,Layer,#CEDEE7,"206,222,231",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PALE_GREYBLUE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.907,Pale Greyblue,PALE_GREYBLUE,#CEDEE7,206,222,231,"206,222,231",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_SPACE_WOLVES_GREY,Space Wolves Grey,Layer,Layer,#CEDEE7,"206,222,231",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PALE_SAND,Vallejo,Model Color,Model Color,MODEL_COLOR,70.837,Pale Sand,PALE_SAND,#D1C49C,209,196,156,"209,196,156",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Pale Sand.,,,,,,,,,,GW_BASE_MORGHAST_BONE,Morghast Bone,Base,Base,#D5C79A,"213,199,154",5.39,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PARK_GREEN_FLAT,Vallejo,Model Color,Model Color,MODEL_COLOR,70.969,Park Green Flat,PARK_GREEN_FLAT,#008C5D,0,140,93,"0,140,93",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_KABALITE_GREEN,Kabalite Green,Layer,Layer,#038C67,"3,140,103",10.44,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PASTEL_BLUE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.901,Pastel Blue,PASTEL_BLUE,#67859B,103,133,155,"103,133,155",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Pastel Blue.,,,,,,,,,,GW_CONTRAST_NIGHTHAUNT_GLOOM,Nighthaunt Gloom,Contrast,Contrast,#798D96,"121,141,150",20.32,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PASTEL_GREEN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.885,Pastel Green,PASTEL_GREEN,#63B521,99,181,33,"99,181,33",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_TECHNICAL_LUSTRIAN_UNDERGROWTH,Lustrian Undergrowth,Technical,Technical,#709811,"112,152,17",35.58,Medium,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PINK,Vallejo,Model Color,Model Color,MODEL_COLOR,70.958,Pink,PINK,#D37497,211,116,151,"211,116,151",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Pink.,,,,,,,,,,GW_LAYER_DWARF_FLESH,Dwarf Flesh,Layer,Layer,#DA9382,"218,147,130",38.09,Medium,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PLASTIC_PUTTY,Vallejo,Model Color,Model Color,MODEL_COLOR,70.400,Plastic Putty,PLASTIC_PUTTY,,,,,,Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database,,,,,,,,,,,,,,,,,No RGB,No match - missing source RGB
VAL_MODEL_COLOR_PRUSSIAN_BLUE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.965,Prussian Blue,PRUSSIAN_BLUE,#2A546E,42,84,110,"42,84,110",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Prussian Blue.,,,,,,,,,,GW_FOUNDATION_FENRIS_GREY,Fenris Grey,Foundation,Foundation,#2C4363,"44,67,99",20.35,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_PURPLE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.959,Purple,PURPLE,#834A6C,131,74,108,"131,74,108",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Purple.,,,,,,,,,,GW_LAYER_PINK_HORROR,Pink Horror,Layer,Layer,#90305D,"144,48,93",32.71,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_RED,Vallejo,Model Color,Model Color,MODEL_COLOR,70.926,Red,RED,#91323A,145,50,58,"145,50,58",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Red.,,,,,,,,,,GW_LAYER_TUSKIGOR_FUR,Tuskigor Fur,Layer,Layer,#883636,"136,54,54",10.63,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_RED_GOLD,Vallejo,Model Color,Model Color,MODEL_COLOR,70.794,Red Gold,RED_GOLD,#9F6E36,159,110,54,"159,110,54",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (Vallejo Colors PDF); matched Vallejo Model Red Gold.,,,,,,,,,,GW_FOUNDATION_TAUSEPT_OCHRE,Tausept Ochre,Foundation,Foundation,#A06E3B,"160,110,59",5.1,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_RED_LEATHER,Vallejo,Model Color,Model Color,MODEL_COLOR,70.818,Red Leather,RED_LEATHER,#93453D,147,69,61,"147,69,61",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Red Leather.,,,,,,,,,,GW_TECHNICAL_MARTIAN_IRONEARTH,Martian Ironearth,Technical,Technical,#935442,"147,84,66",15.81,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_REFLECTIVE_GREEN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.890,Reflective Green,REFLECTIVE_GREEN,#496244,73,98,68,"73,98,68",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Reflective Green.,,,,,,,,,,GW_LAYER_FOUNDATION_COLOURS_KNARLOC_GREEN,Foundation Colours Knarloc Green,Layer,Layer,#48563C,"72,86,60",14.46,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_REFRACTIVE_GREEN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.890,Refractive Green,REFRACTIVE_GREEN,#3B453C,59,69,60,"59,69,60",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct Vallejo Colors PDF paint-code match (Vallejo Colors PDF); matched Vallejo Model Reflective Green.,,,,,,,,,,GW_BASE_DEATH_KORPS_DRAB,Death Korps Drab,Base,Base,#3D4539,"61,69,57",3.61,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_RETARDER_MEDIUM,Vallejo,Model Color,Model Color,MODEL_COLOR,70.597,Retarder Medium,RETARDER_MEDIUM,,,,,,Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database,,,,,,,,,,,,,,,,,No RGB,No match - missing source RGB
VAL_MODEL_COLOR_RICH_GOLD,Vallejo,Model Color,Model Color,MODEL_COLOR,70.793,Rich Gold,RICH_GOLD,#866D45,134,109,69,"134,109,69",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (Vallejo Colors PDF); matched Vallejo Model Rich Gold.,,,,,,,,,,GW_LAYER_SNAKEBITE_LEATHER,Snakebite Leather,Layer,Layer,#8C6C40,"140,108,64",7.87,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_ROYAL_BLUE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.809,Royal Blue,ROYAL_BLUE,#41558D,65,85,141,"65,85,141",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_TECHNICAL_SOULSTONE_BLUE,Soulstone Blue,Technical,Technical,#294C86,"41,76,134",26.57,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_ROYAL_PURPLE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.810,Royal Purple,ROYAL_PURPLE,#4B2967,75,41,103,"75,41,103",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_CONTRAST_LEVIATHAN_PURPLE,Leviathan Purple,Contrast,Contrast,#4A2A6A,"74,42,106",3.32,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_RUSSIAN_UNIF_WWII,Vallejo,Model Color,Model Color,MODEL_COLOR,70.924,Russian Unif. WWII,RUSSIAN_UNIF_WWII,#444D48,68,77,72,"68,77,72",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct Vallejo Colors PDF paint-code match (Vallejo Colors PDF); matched Vallejo Model Russian Uniform WWII 893 US Dark Green.,,,,,,,,,,GW_BASE_MECHANICUS_STANDARD_GREY,Mechanicus Standard Grey,Base,Base,#3D4B4D,"61,75,77",8.83,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_RUSSIAN_UNIFORM,Vallejo,Model Color,Model Color,MODEL_COLOR,70.924,Russian Uniform,RUSSIAN_UNIFORM,#7C8286,124,130,134,"124,130,134",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_CODEX_GREY,Codex Grey,Layer,Layer,#808285,"128,130,133",4.12,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
